YEAR,SAMPLE,SERIAL,CBSERIAL,HHWT,CLUSTER,STRATA,GQ,PERNUM,CBPERNUM,PERWT,SEX,AGE,DEGFIELD,DEGFIELDD,DEGFIELD2,DEGFIELD2D,EMPSTAT,EMPSTATD,OCC,IND,WKSWORK2,UHRSWORK,INCWAGE,PWSTATE2,PWPUMA00,US2023A_OCCP,US2023A_SOCP
2023,202301,69322,2023000606295,196.0,2023000693221,70005,1,2,2,205.0,2,65,11,1105,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,69323,2023000606747,55.0,2023000693231,70005,1,1,1,56.0,2,71,29,2901,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,69327,2023000607170,364.0,2023000693271,10105,1,2,2,209.0,1,39,62,6200,0,0,1,10,4700,4991,6,45,0,5,100,4700,411011
2023,202301,69330,2023000607323,182.0,2023000693301,130005,1,1,1,183.0,1,64,23,2300,49,4901,1,10,1021,6490,6,40,200000,5,1300,1021,151252
2023,202301,69330,2023000607323,182.0,2023000693301,130005,1,3,3,11.0,2,88,23,2300,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,69335,2023000607608,11.0,2023000693351,90005,1,1,1,11.0,2,39,64,6402,0,0,1,12,2330,7860,6,40,50000,0,0,2330,252050
2023,202301,69340,2023000607912,99.0,2023000693401,110005,1,2,2,101.0,1,27,36,3699,0,0,1,10,5810,8090,6,40,23600,5,1000,5810,439021
2023,202301,69342,2023000608043,63.0,2023000693421,170005,1,1,1,63.0,1,68,24,2412,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,69343,2023000608133,100.0,2023000693431,10205,1,1,1,100.0,2,44,33,3301,0,0,1,10,4920,7071,6,40,89000,5,100,4920,419020
2023,202301,69343,2023000608133,100.0,2023000693431,10205,1,2,2,82.0,1,42,24,2408,0,0,1,10,1240,4981,6,45,150000,5,100,1240,1520XX
2023,202301,69345,2023000608372,28.0,2023000693451,80005,1,1,1,28.0,1,70,55,5507,0,0,1,10,5810,7870,1,5,700,5,800,5810,439021
2023,202301,69345,2023000608372,28.0,2023000693451,80005,1,2,2,16.0,2,62,29,2901,0,0,3,30,2205,7870,0,0,0,0,0,2205,251000
2023,202301,69354,2023000609444,14.0,2023000693541,40005,1,2,2,18.0,2,62,54,5404,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,69358,2023000609972,48.0,2023000693581,60005,1,2,2,26.0,2,51,61,6199,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,69360,2023000610529,12.0,2023000693601,50005,1,2,2,5.0,2,64,24,2405,0,0,1,10,2435,6770,6,20,19000,5,500,2435,254022
2023,202301,69362,2023000610695,58.0,2023000693621,110005,1,1,1,58.0,2,68,52,5200,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,69362,2023000610695,58.0,2023000693621,110005,1,2,2,61.0,1,69,55,5506,0,0,1,10,2100,7270,6,30,85000,5,1100,2100,2310XX
2023,202301,69363,2023000611060,170.0,2023000693631,140005,1,1,1,169.0,2,37,23,2307,0,0,1,10,2310,7860,6,40,45000,5,1400,2310,252020
2023,202301,69363,2023000611060,170.0,2023000693631,140005,1,2,2,151.0,1,37,62,6203,0,0,1,10,6130,270,6,50,65000,5,1400,6130,454020
2023,202301,69365,2023000611372,39.0,2023000693651,160005,1,1,1,40.0,2,54,23,2300,0,0,1,10,3605,8090,6,40,72000,5,1600,3605,31113X
2023,202301,69368,2023000611556,293.0,2023000693681,90005,1,1,1,293.0,1,47,24,2406,0,0,1,10,600,2870,6,45,130000,5,900,0600,131051
2023,202301,69369,2023000611564,55.0,2023000693691,150105,1,1,1,55.0,2,78,62,6201,0,0,1,10,800,7280,4,20,20000,5,1500,0800,132011
2023,202301,69370,2023000611771,91.0,2023000693701,60005,1,1,1,92.0,2,22,36,3600,0,0,3,30,3645,8070,1,35,2000,0,0,3645,319092
2023,202301,69370,2023000611771,91.0,2023000693701,60005,1,2,2,109.0,1,24,40,4000,0,0,1,14,630,9670,6,40,80000,5,1500,0630,131070
2023,202301,69379,2023000612645,105.0,2023000693791,90005,1,1,1,105.0,2,56,61,6107,0,0,1,10,3255,8191,6,40,120000,5,1500,3255,291141
2023,202301,69383,2023000612924,54.0,2023000693831,10205,1,1,1,54.0,2,31,52,5200,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,69383,2023000612924,54.0,2023000693831,10205,1,2,2,58.0,1,34,59,5901,0,0,1,10,7330,4270,6,50,86000,5,100,7330,49904X
2023,202301,69387,2023000613385,310.0,2023000693871,120005,1,2,2,275.0,2,29,23,2300,0,0,1,10,2310,7860,6,40,47000,5,1200,2310,252020
2023,202301,69390,2023000613921,16.0,2023000693901,170005,1,1,1,16.0,1,44,53,5301,0,0,1,10,440,3580,6,42,125000,5,1700,0440,1191XX
2023,202301,69392,2023000614175,56.0,2023000693921,150205,1,1,1,56.0,2,64,34,3401,0,0,3,30,5400,7860,0,0,0,0,0,5400,434171
2023,202301,69393,2023000614192,87.0,2023000693931,150205,1,1,1,88.0,1,32,62,6203,0,0,1,10,4200,7690,6,70,70000,5,1500,4200,371011
2023,202301,69393,2023000614192,87.0,2023000693931,150205,1,2,2,25.0,2,29,62,6201,0,0,1,10,845,6991,6,47,72000,5,1500,0845,132051
2023,202301,69397,2023000614554,137.0,2023000693971,40005,1,4,4,151.0,1,24,62,6200,0,0,1,10,4840,6170,6,40,45000,5,400,4840,413091
2023,202301,69398,2023000614702,92.0,2023000693981,140005,1,1,1,91.0,1,38,24,2414,0,0,1,10,440,1870,6,60,130000,5,1600,0440,1191XX
2023,202301,69398,2023000614702,92.0,2023000693981,140005,1,2,2,102.0,2,33,61,6104,0,0,1,10,3310,7980,6,40,75000,5,1500,3310,291292
2023,202301,69399,2023000614752,35.0,2023000693991,80005,1,1,1,35.0,2,50,36,3600,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,69399,2023000614752,35.0,2023000693991,80005,1,2,2,30.0,1,46,23,2300,0,0,1,10,2310,7860,2,40,25000,5,800,2310,252020
2023,202301,69406,2023000615517,145.0,2023000694061,10105,1,1,1,145.0,2,36,33,3301,0,0,1,12,2850,7470,3,10,0,0,0,2850,273043
2023,202301,69406,2023000615517,145.0,2023000694061,10105,1,2,2,122.0,1,38,62,6201,0,0,1,10,800,7280,6,50,204000,5,100,0800,132011
2023,202301,69410,2023000616136,122.0,2023000694101,70005,1,2,2,95.0,2,30,60,6004,0,0,1,12,2634,7370,4,40,48000,0,0,2634,271024
2023,202301,69411,2023000616153,82.0,2023000694111,90005,1,1,1,81.0,2,30,55,5504,0,0,1,10,1108,570,6,40,64000,5,900,1108,151299
2023,202301,69413,2023000616344,107.0,2023000694131,150205,1,1,1,108.0,2,76,61,6107,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,69413,2023000616344,107.0,2023000694131,150205,1,2,2,124.0,1,76,64,6402,0,0,1,10,2100,7270,6,40,200000,5,1500,2100,2310XX
2023,202301,69418,2023000616652,194.0,2023000694181,20105,1,1,1,194.0,2,51,34,3401,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,69418,2023000616652,194.0,2023000694181,20105,1,2,2,255.0,1,54,34,3401,0,0,1,10,2100,5392,6,50,452000,5,100,2100,2310XX
2023,202301,69418,2023000616652,194.0,2023000694181,20105,1,4,4,229.0,1,22,55,5506,0,0,1,10,4040,8690,4,25,12000,5,200,4040,353011
2023,202301,69418,2023000616652,194.0,2023000694181,20105,1,11,11,292.0,2,47,23,2314,0,0,1,10,2320,7860,3,50,72000,5,100,2320,252030
2023,202301,69422,2023000617109,96.0,2023000694221,10105,1,1,1,96.0,1,40,62,6211,0,0,1,10,52,4270,6,40,20000,5,100,0052,112022
2023,202301,69422,2023000617109,96.0,2023000694221,10105,1,2,2,124.0,2,35,60,6002,0,0,1,10,2100,6970,6,40,180000,5,100,2100,2310XX
2023,202301,69424,2023000617359,339.0,2023000694241,70005,1,1,1,339.0,2,46,19,1901,19,1902,1,10,4810,6991,6,37,37000,5,700,4810,413021
2023,202301,69426,2023000617431,70.0,2023000694261,150205,1,1,1,71.0,2,37,40,4002,0,0,1,10,4621,8590,6,20,20000,5,1500,4621,399031
2023,202301,69429,2023000617667,89.0,2023000694291,130005,1,1,1,88.0,2,71,23,2313,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,69429,2023000617667,89.0,2023000694291,130005,1,2,2,74.0,1,71,23,2313,0,0,3,30,810,7072,0,0,0,0,0,0810,132020
2023,202301,69430,2023000617850,75.0,2023000694301,160005,1,1,1,75.0,1,70,62,6203,0,0,1,10,6730,770,6,40,40000,5,1600,6730,474051
2023,202301,69430,2023000617850,75.0,2023000694301,160005,1,2,2,66.0,2,66,60,6002,0,0,1,10,2310,7860,6,36,39000,5,1600,2310,252020
2023,202301,69431,2023000618280,86.0,2023000694311,10105,1,1,1,86.0,1,74,11,1101,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,69434,2023000618542,132.0,2023000694341,150205,1,1,1,132.0,2,60,61,6108,0,0,3,30,3050,8191,0,0,0,0,0,3050,291051
2023,202301,69435,2023000618556,65.0,2023000694351,40005,1,1,1,65.0,1,70,23,2300,0,0,3,30,2360,9470,1,40,1400,0,0,2360,2530XX
2023,202301,69439,2023000618682,220.0,2023000694391,150105,1,1,1,220.0,1,55,62,6207,62,6203,1,10,10,7380,6,45,452000,5,1500,0010,1110XX
2023,202301,69439,2023000618682,220.0,2023000694391,150105,1,2,2,251.0,2,53,33,3302,0,0,1,10,800,7380,6,20,38000,5,1500,0800,132011
2023,202301,69440,2023000618840,136.0,2023000694401,170005,1,1,1,135.0,1,35,62,6200,0,0,1,10,2320,7860,6,50,35000,5,1700,2320,252030
2023,202301,69444,2023000619924,67.0,2023000694441,10205,1,1,1,67.0,2,29,50,5098,0,0,1,10,3220,8191,6,36,62000,5,100,3220,291126
2023,202301,69444,2023000619924,67.0,2023000694441,10205,1,2,2,61.0,1,34,62,6200,0,0,1,10,4710,4580,6,40,120000,5,100,4710,411012
2023,202301,69447,2023000620123,67.0,2023000694471,90005,1,1,1,67.0,2,54,62,6203,0,0,1,10,120,7280,6,50,83000,5,1500,0120,113031
2023,202301,69451,2023000620429,78.0,2023000694511,150205,1,1,1,78.0,1,43,61,6100,0,0,1,10,120,6871,6,60,452000,5,1500,0120,113031
2023,202301,69451,2023000620429,78.0,2023000694511,150205,1,2,2,71.0,2,42,61,6199,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,69452,2023000620539,65.0,2023000694521,140005,1,2,2,59.0,2,25,62,6211,0,0,1,10,4700,5191,6,40,38000,5,1400,4700,411011
2023,202301,69458,2023000620917,104.0,2023000694581,90005,1,1,1,104.0,2,33,19,1901,0,0,1,10,1006,6991,6,40,53000,5,900,1006,151211
2023,202301,69458,2023000620917,104.0,2023000694581,90005,1,2,2,154.0,1,39,50,5000,0,0,1,10,1220,6991,6,40,50000,5,900,1220,152031
2023,202301,69459,2023000620943,36.0,2023000694591,20205,1,1,1,36.0,2,49,60,6000,0,0,1,10,750,7890,6,40,32000,5,200,0750,131199
2023,202301,69461,2023000621364,79.0,2023000694611,10105,1,1,1,78.0,2,26,54,5401,0,0,1,10,420,9170,6,40,56000,5,100,0420,119151
2023,202301,69461,2023000621364,79.0,2023000694611,10105,1,2,2,81.0,1,26,62,6200,0,0,1,10,4840,7380,6,40,90000,5,200,4840,413091
2023,202301,69462,2023000621375,117.0,2023000694621,10105,1,1,1,117.0,2,35,26,2601,26,2602,1,10,2205,7870,6,40,65000,5,100,2205,251000
2023,202301,69462,2023000621375,117.0,2023000694621,10105,1,2,2,123.0,2,36,26,2601,26,2602,1,10,2861,7490,6,30,50000,5,100,2861,273091
2023,202301,69464,2023000621609,202.0,2023000694641,20105,1,1,1,202.0,2,37,15,1501,0,0,1,10,5840,6991,6,8,50000,5,200,5840,439041
2023,202301,69468,2023000622087,27.0,2023000694681,70005,1,1,1,27.0,1,21,24,2414,0,0,1,10,1460,3291,6,40,46200,5,700,1460,172141
2023,202301,69468,2023000622087,27.0,2023000694681,70005,1,2,2,49.0,2,22,52,5200,0,0,1,10,2001,9470,6,40,39600,5,600,2001,211011
2023,202301,69470,2023000622609,119.0,2023000694701,130005,1,2,2,271.0,2,37,33,3301,0,0,1,10,530,3580,6,40,60000,5,1300,0530,131023
2023,202301,69478,2023000623477,51.0,2023000694781,40005,1,1,1,51.0,2,66,29,2901,0,0,3,30,2545,7860,0,0,0,0,0,2545,259040
2023,202301,69479,2023000623605,95.0,2023000694791,80005,1,1,1,95.0,2,46,23,2300,0,0,1,10,230,7860,6,40,100000,5,800,0230,119030
2023,202301,69483,2023000623723,41.0,2023000694831,100005,1,2,2,66.0,1,23,24,2414,0,0,1,10,705,2870,2,40,16500,5,1000,0705,131082
2023,202301,69483,2023000623723,41.0,2023000694831,100005,1,3,3,65.0,1,22,21,2102,0,0,1,10,1050,570,1,40,15000,5,1000,1050,151230
2023,202301,69483,2023000623723,41.0,2023000694831,100005,1,4,4,64.0,1,22,62,6203,0,0,1,10,5840,6992,6,3,30000,5,1000,5840,439041
2023,202301,69484,2023000623910,29.0,2023000694841,170005,1,2,2,17.0,1,85,19,1902,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,69485,2023000624000,102.0,2023000694851,90005,1,2,2,79.0,1,50,50,5007,0,0,1,10,4760,4891,6,60,452000,5,900,4760,412031
2023,202301,69488,2023000624259,114.0,2023000694881,40005,1,1,1,114.0,1,76,49,4901,0,0,3,30,3255,8191,0,0,0,0,0,3255,291141
2023,202301,69491,2023000624877,104.0,2023000694911,160005,1,1,1,104.0,2,66,23,2305,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,69496,2023000625352,154.0,2023000694961,60005,1,1,1,154.0,2,35,50,5098,0,0,1,10,2016,9570,6,40,16400,5,600,2016,211093
2023,202301,69503,2023000626134,311.0,2023000695031,40005,1,2,2,231.0,2,45,61,6107,0,0,1,10,3550,8090,6,40,40000,5,500,3550,299000
2023,202301,69506,2023000626353,64.0,2023000695061,70005,1,1,1,64.0,2,72,23,2300,0,0,3,30,2360,9570,1,6,1200,0,0,2360,2530XX
2023,202301,69507,2023000626380,153.0,2023000695071,150205,1,1,1,153.0,1,82,36,3600,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,69509,2023000626457,48.0,2023000695091,170005,1,1,1,48.0,2,74,23,2304,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,69511,2023000626618,118.0,2023000695111,160005,1,2,2,122.0,2,28,23,2304,0,0,1,10,2310,7860,6,40,32000,5,1600,2310,252020
2023,202301,69513,2023000627036,131.0,2023000695131,130005,1,1,1,132.0,1,80,36,3600,0,0,3,30,3090,8191,0,0,0,0,0,3090,291210
2023,202301,69514,2023000627116,83.0,2023000695141,90005,1,1,1,83.0,1,52,62,6201,0,0,1,10,800,170,6,60,90000,5,1600,0800,132011
2023,202301,69514,2023000627116,83.0,2023000695141,90005,1,2,2,70.0,2,53,19,1901,0,0,1,10,3230,8191,5,32,75000,5,1500,3230,291127
2023,202301,69515,2023000627342,141.0,2023000695151,150105,1,1,1,141.0,1,49,50,5098,0,0,1,10,1555,5382,6,40,55000,5,1500,1555,17302X
2023,202301,69517,2023000627482,69.0,2023000695171,150205,1,1,1,68.0,1,69,62,6200,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,69519,2023000627666,78.0,2023000695191,130005,1,1,1,79.0,2,82,23,2314,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,69519,2023000627666,78.0,2023000695191,130005,1,2,2,71.0,1,82,55,5506,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,69520,2023000627680,81.0,2023000695201,50005,1,2,2,122.0,2,48,24,2408,0,0,1,10,2310,7860,6,50,40000,5,500,2310,252020
2023,202301,69521,2023000628002,118.0,2023000695211,150205,1,1,1,118.0,1,73,55,5506,0,0,1,10,1240,770,5,32,0,5,1500,1240,1520XX
2023,202301,69521,2023000628002,118.0,2023000695211,150205,1,2,2,102.0,2,73,64,6402,0,0,1,10,230,7870,6,40,155000,5,1500,0230,119030
2023,202301,69524,2023000628053,79.0,2023000695241,110005,1,1,1,79.0,1,54,24,2400,0,0,1,10,440,3490,6,45,144000,5,1100,0440,1191XX
2023,202301,69534,2023000628600,17.0,2023000695341,80005,1,1,1,17.0,2,55,23,2300,0,0,1,10,2555,7860,6,40,59000,5,800,2555,2590XX
2023,202301,69536,2023000628761,186.0,2023000695361,110005,1,1,1,186.0,1,58,49,4901,0,0,1,10,2040,9160,6,70,83000,5,1100,2040,212011
2023,202301,69539,2023000629390,86.0,2023000695391,130005,1,1,1,87.0,1,34,48,4801,15,1501,1,10,140,1370,6,40,70000,5,1300,0140,113051
2023,202301,69539,2023000629390,86.0,2023000695391,130005,1,2,2,63.0,1,63,53,5301,0,0,1,10,850,6970,6,40,200000,5,1300,0850,132052
2023,202301,69539,2023000629390,86.0,2023000695391,130005,1,3,3,62.0,2,61,23,2310,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,69545,2023000630253,111.0,2023000695451,20105,1,2,2,160.0,2,92,33,3301,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,69547,2023000630722,104.0,2023000695471,10105,1,1,1,104.0,2,73,62,6203,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,69547,2023000630722,104.0,2023000695471,10105,1,2,2,103.0,1,79,50,5005,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,69550,2023000630944,72.0,2023000695501,110005,1,1,1,72.0,2,47,61,6100,0,0,1,10,2205,7870,6,40,129000,5,1100,2205,251000
2023,202301,69550,2023000630944,72.0,2023000695501,110005,1,2,2,64.0,1,46,55,5504,0,0,1,10,1108,7380,6,40,69000,5,1100,1108,151299
2023,202301,69561,2023000633439,445.0,2023000695611,150105,1,2,2,379.0,2,23,23,2300,0,0,1,10,2310,7860,6,40,43000,5,900,2310,252020
2023,202301,69574,2023000634724,367.0,2023000695741,100005,1,2,2,351.0,2,74,23,2304,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,69574,2023000634724,367.0,2023000695741,100005,1,3,3,678.0,2,41,53,5301,0,0,1,10,4700,5571,6,60,36000,5,1000,4700,411011
2023,202301,69576,2023000634789,333.0,2023000695761,90005,1,1,1,333.0,1,42,21,2102,0,0,1,10,9142,6190,6,36,15000,5,900,9142,533054
2023,202301,69579,2023000635098,90.0,2023000695791,150105,1,1,1,90.0,1,54,59,5901,0,0,1,10,9030,6070,6,45,190000,5,1500,9030,532010
2023,202301,69579,2023000635098,90.0,2023000695791,150105,1,2,2,79.0,2,54,23,2300,0,0,1,10,2310,7860,6,50,50000,5,1500,2310,252020
2023,202301,69580,2023000635291,37.0,2023000695801,80005,1,1,1,38.0,2,66,21,2100,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,69583,2023000635849,17.0,2023000695831,40005,1,1,1,17.0,1,44,64,6402,55,5504,1,10,4220,7860,6,40,55000,5,900,4220,37201X
2023,202301,69585,2023000636281,118.0,2023000695851,20105,1,1,1,118.0,2,58,19,1901,0,0,1,10,800,4771,6,40,25000,5,100,0800,132011
2023,202301,69587,2023000636386,55.0,2023000695871,140005,1,2,2,52.0,2,69,62,6299,60,6001,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,69588,2023000636434,31.0,2023000695881,60005,1,1,1,31.0,1,92,13,1303,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,69595,2023000637428,90.0,2023000695951,120005,1,1,1,90.0,2,66,23,2399,0,0,3,30,3030,8191,0,0,0,0,0,3030,291031
2023,202301,69596,2023000637878,89.0,2023000695961,110005,1,1,1,90.0,1,35,61,6107,0,0,1,10,2016,7390,6,40,80000,5,1100,2016,211093
2023,202301,69599,2023000638058,182.0,2023000695991,110005,1,2,2,253.0,2,39,40,4000,0,0,1,10,540,6991,6,40,40000,5,1100,0540,131030
2023,202301,69600,2023000638076,38.0,2023000696001,110005,1,1,1,38.0,1,26,21,2102,0,0,1,10,710,1990,6,40,55000,5,1100,0710,131111
2023,202301,69600,2023000638076,38.0,2023000696001,110005,1,2,2,37.0,2,24,61,6107,0,0,1,10,3255,8191,6,40,62000,5,1100,3255,291141
2023,202301,69601,2023000638148,166.0,2023000696011,150205,1,1,1,166.0,1,53,36,3609,0,0,1,10,3090,8270,6,50,0,5,1500,3090,291210
2023,202301,69601,2023000638148,166.0,2023000696011,150205,1,2,2,172.0,2,50,36,3600,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,69608,2023000638733,153.0,2023000696081,130005,1,2,2,152.0,2,25,23,2314,0,0,1,10,2330,7860,2,40,10000,5,1500,2330,252050
2023,202301,69611,2023000638873,54.0,2023000696111,170005,1,3,3,51.0,1,52,62,6200,21,2105,1,10,1010,6991,6,42,125000,5,1700,1010,151251
2023,202301,69613,2023000638972,25.0,2023000696131,170005,1,1,1,25.0,2,45,23,2300,0,0,1,10,2555,8470,6,40,48000,5,1700,2555,2590XX
2023,202301,69614,2023000639015,20.0,2023000696141,50005,1,1,1,20.0,1,70,62,6200,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,69615,2023000639285,139.0,2023000696151,120005,1,1,1,140.0,2,29,60,6000,0,0,1,10,2014,9480,6,40,40000,5,1700,2014,211029
2023,202301,69615,2023000639285,139.0,2023000696151,120005,1,2,2,67.0,1,31,55,5501,0,0,1,10,930,9380,6,40,34200,5,1200,0930,132081
2023,202301,69620,2023000639697,262.0,2023000696201,70005,1,1,1,262.0,1,78,19,1901,23,2300,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,69622,2023000640203,124.0,2023000696221,70005,1,1,1,124.0,2,52,54,5404,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,69626,2023000641224,108.0,2023000696261,10105,1,1,1,109.0,2,52,23,2307,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,69627,2023000641508,99.0,2023000696271,90005,1,1,1,100.0,1,65,61,6107,0,0,1,10,3255,9480,6,42,145000,5,1500,3255,291141
2023,202301,69628,2023000641715,70.0,2023000696281,90005,1,1,1,70.0,1,59,24,2406,0,0,1,10,9130,4691,2,40,8000,5,900,9130,533030
2023,202301,69630,2023000641723,875.0,2023000696301,150205,1,1,1,875.0,1,26,62,6211,0,0,1,10,2920,8191,6,40,53000,5,1500,2920,274030
2023,202301,69631,2023000641775,55.0,2023000696311,70005,1,2,2,44.0,2,57,61,6107,0,0,3,30,3255,8191,0,0,0,0,0,3255,291141
2023,202301,69632,2023000641940,182.0,2023000696321,140005,1,3,3,181.0,2,35,50,5003,0,0,3,30,1970,7460,0,0,0,0,0,1970,1940YY
2023,202301,69635,2023000642187,54.0,2023000696351,150105,1,1,1,54.0,1,70,19,1902,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,69638,2023000642297,362.0,2023000696381,20205,1,1,1,362.0,2,52,61,6107,0,0,1,10,3255,8191,6,40,101000,5,200,3255,291141
2023,202301,69639,2023000642310,171.0,2023000696391,30005,1,1,1,170.0,2,52,62,6203,0,0,1,10,5000,7270,6,50,40400,5,300,5000,431011
2023,202301,69643,2023000642871,134.0,2023000696431,20105,1,1,1,134.0,1,52,21,2102,0,0,1,10,910,6871,6,55,175000,5,100,0910,132070
2023,202301,69643,2023000642871,134.0,2023000696431,20105,1,2,2,106.0,2,51,62,6206,0,0,1,10,2722,7860,6,8,60000,5,200,2722,272022
2023,202301,69644,2023000642893,124.0,2023000696441,150205,1,1,1,125.0,1,38,23,2309,0,0,1,10,4010,8680,6,60,82000,5,1500,4010,351012
2023,202301,69644,2023000642893,124.0,2023000696441,150205,1,2,2,114.0,2,36,62,6206,0,0,1,10,726,9170,6,8,74000,5,1500,0726,131131
2023,202301,69645,2023000642897,103.0,2023000696451,150205,1,1,1,103.0,1,57,21,2102,0,0,1,10,9645,5392,6,40,29000,5,1500,9645,537065
2023,202301,69646,2023000642972,62.0,2023000696461,150205,1,1,1,62.0,2,69,62,6205,62,6203,3,30,5000,9380,0,0,0,0,0,5000,431011
2023,202301,69656,2023000644015,74.0,2023000696561,90005,1,1,1,74.0,2,26,52,5200,0,0,3,30,3160,8090,2,40,28600,0,0,3160,291123
2023,202301,69656,2023000644015,74.0,2023000696561,90005,1,2,2,61.0,1,28,62,6203,0,0,1,10,960,7780,6,40,46600,5,900,0960,1320XX
2023,202301,69657,2023000644089,167.0,2023000696571,150105,1,1,1,167.0,1,51,36,3600,0,0,1,10,3255,8191,5,36,90000,5,1500,3255,291141
2023,202301,69660,2023000644281,87.0,2023000696601,110005,1,1,1,87.0,2,41,23,2304,0,0,1,10,5400,7580,6,40,39000,5,1100,5400,434171
2023,202301,69663,2023000644769,120.0,2023000696631,10105,1,1,1,120.0,2,61,23,2399,0,0,3,30,650,6991,3,45,80000,0,0,0650,131151
2023,202301,69665,2023000645079,115.0,2023000696651,10105,1,2,2,136.0,2,29,23,2300,0,0,1,10,3160,8090,6,30,71000,5,200,3160,291123
2023,202301,69666,2023000645106,51.0,2023000696661,140005,1,2,2,47.0,2,71,62,6203,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,69668,2023000645178,122.0,2023000696681,10205,1,1,1,123.0,1,87,62,6200,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,69668,2023000645178,122.0,2023000696681,10205,1,2,2,137.0,2,86,23,2300,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,69670,2023000645595,112.0,2023000696701,140005,1,1,1,112.0,1,48,23,2314,0,0,1,10,2320,7860,6,50,95000,5,1400,2320,252030
2023,202301,69670,2023000645595,112.0,2023000696701,140005,1,2,2,109.0,2,45,61,6102,0,0,1,10,3230,7860,6,50,70000,5,1400,3230,291127
2023,202301,69675,2023000645922,61.0,2023000696751,70005,1,1,1,61.0,2,60,62,6207,0,0,3,30,230,7870,0,0,0,0,0,0230,119030
2023,202301,69678,2023000646192,47.0,2023000696781,140005,1,1,1,47.0,1,65,50,5003,0,0,1,10,3090,7970,6,40,0,5,1400,3090,291210
2023,202301,69678,2023000646192,47.0,2023000696781,140005,1,7,7,81.0,2,35,61,6104,0,0,1,10,3310,7980,6,34,91000,5,1400,3310,291292
2023,202301,69679,2023000646496,31.0,2023000696791,150205,1,1,1,31.0,2,65,62,6200,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,69680,2023000646626,65.0,2023000696801,20205,1,4,4,56.0,2,23,19,1902,0,0,1,10,735,7470,6,40,35000,5,100,0735,131161
2023,202301,69682,2023000646663,28.0,2023000696821,110005,1,1,1,28.0,1,53,34,3401,0,0,1,10,2100,7270,6,40,120000,5,1100,2100,2310XX
2023,202301,69682,2023000646663,28.0,2023000696821,110005,1,3,3,37.0,1,24,11,1101,0,0,1,10,9645,5392,6,40,35000,5,1100,9645,537065
2023,202301,69688,2023000647476,63.0,2023000696881,140005,1,1,1,63.0,1,81,24,2408,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
